# RATAN Spectra-At-Positions Data File v 1.0.20.520 
# generated at Mon May 17 12:12:27 2021
# DATE-OBS = 2011/10/10
# TIME-OBS = 09:00:44.790
# CDELT1 =        3.1292702
# AZIMUTH =       0.00000000
# SOL_DEC =       -6.5710000
# SOLAR_R =        960.95001
# SOLAR_P =        26.299999
# SOLAR_B =        6.2000000
# RATAN_P =        26.299999
# PAR.OTZENTRA =      0.200000
# PAR.CAL_FREQ =       9.75000
# PAR.CAL_BY = Int
# PAR.METHOD = shablon
# PAR.X_FROM =     -400
# PAR.X_TO =     -120
# PAR.X_FRFR =        0
# PAR.PTS_BY = Int
# PAR.UNITS = Ta
# PAR.XPOI =       61
# PAR.YPOI =      263
# N_POS =           10
# N_FREQS =           76
  9.0500002e+000  5.1068567e+001  7.4890665e+001  5.3304527e+002  6.0780780e+001  1.1608965e+002  5.3356622e+002  1.4518163e+002  3.1983246e+002  5.3406761e+002  2.7743283e+002  6.4549942e+002  5.3452158e+002  3.3404014e+002  8.4917911e+002  5.3506519e+002  2.5937647e+002  7.4891292e+002  5.3561958e+002  1.3471326e+002  4.4850556e+002  5.3617162e+002  4.8030464e+001  1.7880187e+002  5.3672420e+002  1.3726335e+001  4.2826120e+001  5.3727798e+002  2.1920206e+000  3.6565381e+000  5.3744133e+002  0.0000000e+000
  9.1999998e+000  4.9478595e+001  7.3316154e+001  5.4619853e+002  5.5742648e+001  1.1399595e+002  5.4668387e+002  1.3799259e+002  3.2686332e+002  5.4717644e+002  2.7142632e+002  6.6627660e+002  5.4770164e+002  3.3049247e+002  8.7951341e+002  5.4824507e+002  2.5556731e+002  7.6236644e+002  5.4872493e+002  1.2833800e+002  4.4166737e+002  5.4927031e+002  4.3231635e+001  1.6739117e+002  5.4974080e+002  1.1086093e+001  3.5975747e+001  5.5027861e+002 -6.0456667e-001  4.3458843e-001  5.5069566e+002  0.0000000e+000
  9.3500004e+000  5.1815779e+001  7.5074568e+001  5.5243221e+002  5.5706263e+001  1.0890675e+002  5.5291375e+002  1.2580203e+002  3.0827831e+002  5.5340316e+002  2.5090392e+002  6.3781550e+002  5.5391185e+002  3.0871795e+002  8.3785059e+002  5.5436072e+002  2.3765512e+002  7.1967064e+002  5.5487486e+002  1.1953868e+002  4.0939933e+002  5.5532143e+002  4.2790464e+001  1.5152841e+002  5.5581271e+002  1.4076802e+001  3.4247854e+001  5.5630491e+002  3.2136942e+000  4.4584458e+000  5.5664754e+002  0.0000000e+000
  9.5000000e+000  4.7408600e+001  6.9500808e+001  5.6624150e+002  4.7627049e+001  9.6406105e+001  5.6671692e+002  1.1397873e+002  2.8656059e+002  5.6719717e+002  2.3409299e+002  6.1553527e+002  5.6770289e+002  2.8926464e+002  8.2300492e+002  5.6822608e+002  2.1775105e+002  7.0117018e+002  5.6867195e+002  1.0316622e+002  3.8679166e+002  5.6918453e+002  3.2906198e+001  1.3421913e+002  5.6968925e+002  8.8202172e+000  2.5389119e+001  5.7011153e+002 -3.3781960e-001 -1.3558298e+000  5.7038127e+002  0.0000000e+000
  9.6999998e+000  4.6276956e+001  6.8154645e+001  5.7882305e+002  4.7236741e+001  8.9376737e+001  5.7930246e+002  1.1004034e+002  2.6523882e+002  5.7979134e+002  2.2767174e+002  5.8686919e+002  5.8029908e+002  2.7692918e+002  7.9595578e+002  5.8074262e+002  2.0483037e+002  6.8735482e+002  5.8125946e+002  9.4592781e+001  3.7992244e+002  5.8176852e+002  2.9523655e+001  1.3052724e+002  5.8218927e+002  8.1450166e+000  2.3980364e+001  5.8251367e+002 -1.2655422e+000 -1.7120050e+000  5.8293078e+002  0.0000000e+000
  1.0000000e+001  4.6621676e+001  7.1790831e+001  5.9764465e+002  4.4287135e+001  8.7817074e+001  5.9813352e+002  9.9594221e+001  2.5966902e+002  5.9863560e+002  2.1228536e+002  5.9742108e+002  5.9915759e+002  2.5951349e+002  8.2148029e+002  5.9968757e+002  1.8534973e+002  6.9737858e+002  6.0014221e+002  8.1673882e+001  3.7382357e+002  6.0065415e+002  2.5314074e+001  1.2190453e+002  6.0116422e+002  8.9183160e+000  2.1990287e+001  6.0166997e+002 -4.6764347e-002  1.0530040e+000  6.0217519e+002  0.0000000e+000
  1.0150000e+001  4.4811203e+001  6.9223973e+001  6.0829209e+002  4.1890781e+001  8.1176224e+001  6.0877616e+002  9.0641314e+001  2.4700144e+002  6.0926680e+002  1.9462611e+002  5.8166522e+002  6.0969759e+002  2.3979490e+002  8.0397490e+002  6.1020647e+002  1.6952359e+002  6.7324219e+002  6.1071647e+002  7.2543904e+001  3.4866437e+002  6.1121668e+002  2.1816632e+001  1.0816537e+002  6.1170979e+002  8.3279322e+000  1.8159372e+001  6.1219883e+002 -4.9161352e-001 -1.5035087e+000  6.1269009e+002  0.0000000e+000
  1.0300000e+001  4.8423202e+001  7.3945630e+001  6.1307190e+002  4.3147164e+001  7.9824816e+001  6.1357277e+002  8.3971919e+001  2.3488437e+002  6.1407865e+002  1.8021147e+002  5.6171124e+002  6.1459695e+002  2.2227552e+002  7.8080887e+002  6.1512265e+002  1.5774436e+002  6.5236297e+002  6.1564272e+002  6.8778580e+001  3.3085447e+002  6.1615211e+002  2.4345884e+001  1.0160228e+002  6.1655796e+002  1.2525582e+001  2.0683749e+001  6.1705044e+002  3.4592232e+000  2.8955744e+000  6.1754148e+002  0.0000000e+000
  1.0500000e+001  4.6029794e+001  7.5366714e+001  6.2579731e+002  4.1073210e+001  7.7861704e+001  6.2629261e+002  7.6908516e+001  2.2196267e+002  6.2679079e+002  1.6609532e+002  5.4597196e+002  6.2730222e+002  2.0751078e+002  7.6571939e+002  6.2782180e+002  1.4737404e+002  6.3314308e+002  6.2833403e+002  6.2472943e+001  3.1384073e+002  6.2883869e+002  2.2732277e+001  9.3007325e+001  6.2933353e+002  1.2379548e+001  1.9079546e+001  6.2982179e+002  4.0696866e+000  2.8580021e+000  6.3030922e+002  0.0000000e+000
  1.0600000e+001  4.5779954e+001  7.4299130e+001  6.3260385e+002  4.0858483e+001  7.5282206e+001  6.3311157e+002  7.1952284e+001  2.1422049e+002  6.3362418e+002  1.5660966e+002  5.4268133e+002  6.3414960e+002  1.9853343e+002  7.7375080e+002  6.3442323e+002  1.4119114e+002  6.4151033e+002  6.3492396e+002  5.8296495e+001  3.1422857e+002  6.3542925e+002  2.2143332e+001  9.0402334e+001  6.3592764e+002  1.2404636e+001  1.7742257e+001  6.3641937e+002  3.2000056e+000  2.7694657e+000  6.3691031e+002  0.0000000e+000
